Gender,OwnCar,OwnProperty,ChildrenCount,TotalIncome,IncomeType,EducationType,FamilyStatus,HousingType,WorkPhone,Phone,Email,FamilyMembers,Target,AccountLength,Age,EMPLOYED,YearsEmployed
1,0,0,0,135000.0,0.0,3.0,0.0,0.0,0,0,1,1,1,14,24.956039450529065,1,1.5907250598746447
0,0,1,0,90000.0,1.0,1.0,4.0,5.0,0,0,0,2,0,58,60.32708428447147,0,0.0
0,0,1,0,63000.0,1.0,1.0,1.0,5.0,0,0,0,1,0,16,64.07528154259262,0,0.0
1,1,0,3,90000.0,3.0,0.0,1.0,0.0,1,0,0,4,0,1,37.257464052967585,1,4.000084875175312
0,0,1,0,162000.0,1.0,1.0,4.0,2.0,0,1,0,2,0,28,61.49069555890645,0,0.0
1,0,1,0,315000.0,3.0,1.0,0.0,2.0,0,0,0,1,0,21,26.864361940602436,1,0.9254132017859379
0,0,1,0,315000.0,3.0,1.0,1.0,5.0,0,0,0,1,0,5,36.61953128368911,1,2.1711617426516234
1,0,1,0,112500.0,3.0,1.0,0.0,5.0,0,0,0,1,0,2,41.70656598463075,1,0.6735255847317773
0,0,0,0,180000.0,2.0,1.0,3.0,5.0,0,0,0,2,0,15,45.438335789465754,1,1.169087092197028
0,0,1,0,126000.0,3.0,3.0,4.0,5.0,0,0,0,2,1,13,31.140975612761117,1,2.0835486584588723
0,0,1,0,130500.0,2.0,1.0,3.0,5.0,0,0,0,2,1,49,40.23904682440216,1,4.837884992768498
0,0,1,0,157500.0,1.0,1.0,4.0,5.0,0,0,0,2,0,44,62.60776238236403,0,0.0
1,1,1,2,270000.0,2.0,2.0,4.0,5.0,1,0,0,4,0,46,43.62584011022821,1,10.08645631769052
0,0,1,1,180000.0,3.0,1.0,0.0,5.0,0,0,0,2,0,17,32.09376790335729,1,10.001581142378791
1,1,1,0,225000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,10,49.99147825860781,1,1.9247499433595099
1,0,0,0,180000.0,2.0,1.0,4.0,5.0,0,0,0,2,0,15,40.80031814501197,1,10.505356376487113
0,0,1,0,67500.0,1.0,1.0,4.0,5.0,0,0,0,2,0,49,55.234573765767784,0,0.0
0,0,1,0,112500.0,3.0,1.0,2.0,5.0,0,0,0,1,0,27,62.013636155181935,1,39.25613753611473
0,1,1,0,360000.0,2.0,1.0,4.0,5.0,0,0,0,2,0,31,46.82645559214466,1,4.087697959368063
1,1,0,1,405000.0,3.0,3.0,4.0,5.0,0,0,0,3,0,24,35.568174273376094,1,2.0014113920281678
1,1,1,1,202500.0,3.0,2.0,4.0,3.0,0,0,0,3,0,55,27.012209020177703,1,1.3388374428204841
0,0,1,0,112500.0,4.0,3.0,4.0,5.0,0,1,0,2,0,56,36.997362709270355,1,17.506189385264165
0,0,1,0,157500.0,1.0,1.0,2.0,5.0,0,0,0,1,0,5,60.447552275236504,0,0.0
0,1,1,0,180000.0,2.0,2.0,4.0,5.0,0,0,1,2,0,1,47.1221497512952,1,8.42180771802824
0,0,1,0,180000.0,1.0,1.0,4.0,5.0,0,1,0,2,0,51,64.36002406621907,0,0.0
0,0,1,0,270000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,9,49.178319320943835,1,25.506359135614787
1,0,1,2,225000.0,2.0,3.0,4.0,5.0,1,1,0,4,0,56,34.785132333403375,1,2.420311450824761
1,1,1,0,157500.0,3.0,1.0,4.0,5.0,1,1,0,2,0,41,33.856981222736415,1,10.001581142378791
0,0,1,0,202500.0,3.0,1.0,4.0,5.0,0,0,0,2,0,41,37.18627842206097,1,9.50601963491354
0,0,1,1,270000.0,3.0,3.0,0.0,5.0,0,1,0,2,0,46,37.5860131186904,1,3.4223861012793564
0,0,1,0,387000.0,2.0,1.0,1.0,5.0,0,0,0,1,0,56,49.68483246393318,1,1.7577375016170773
0,0,1,1,90000.0,3.0,1.0,4.0,5.0,0,0,0,3,0,11,41.09601230416251,1,2.420311450824761
0,0,1,0,103500.0,3.0,1.0,3.0,5.0,0,0,0,2,0,8,50.12289788489694,1,4.087697959368063
0,0,1,0,121500.0,1.0,3.0,4.0,5.0,0,1,0,2,0,9,67.28411075115214,0,0.0
0,0,0,0,90000.0,3.0,1.0,4.0,0.0,0,0,0,2,0,41,44.28293824167385,1,0.7584007600435053
0,0,1,0,130500.0,3.0,1.0,4.0,5.0,0,0,0,2,0,53,49.42199321135493,1,4.925498076961249
1,1,1,0,270000.0,3.0,3.0,0.0,5.0,0,0,0,1,0,30,27.154580281990924,1,1.1718250010780515
0,1,1,1,112500.0,3.0,1.0,2.0,5.0,0,0,0,2,0,9,45.438335789465754,1,24.255134776987052
0,1,1,0,157500.0,1.0,3.0,4.0,5.0,0,0,0,2,0,18,61.28809030171071,0,0.0
1,1,0,1,450000.0,3.0,1.0,4.0,5.0,0,0,0,3,0,10,46.30351499586918,1,5.672947201480661
1,1,1,0,270000.0,3.0,2.0,4.0,2.0,1,0,0,2,1,45,32.01984436356966,1,6.672283943054233
1,1,1,1,171000.0,3.0,1.0,4.0,5.0,0,0,0,3,1,21,27.453012350022483,1,2.5900618014482166
0,0,1,0,157500.0,2.0,1.0,4.0,5.0,0,1,1,2,0,36,45.517735147015436,1,5.505934759738229
0,0,1,0,135000.0,3.0,2.0,0.0,2.0,0,1,0,1,0,19,24.539877300613497,1,1.0020746504545954
0,1,1,0,112500.0,2.0,3.0,0.0,5.0,0,0,0,1,0,21,23.23937058212734,1,1.6728623263053493
0,0,1,0,157500.0,4.0,1.0,4.0,5.0,0,0,0,2,0,11,48.59788263816686,1,29.42156883547837
0,1,0,0,157500.0,1.0,1.0,4.0,5.0,0,0,0,2,0,55,59.24013445870514,0,0.0
0,0,1,0,90000.0,1.0,1.0,4.0,5.0,0,0,0,2,0,10,61.438675290167005,0,0.0
1,1,0,2,130500.0,3.0,1.0,4.0,5.0,0,0,0,4,0,6,24.84926100416915,1,3.5072612765910844
1,1,1,0,157500.0,3.0,1.0,0.0,2.0,0,0,0,1,0,44,39.10829045653946,1,6.001496267203479
0,0,0,1,112500.0,3.0,1.0,3.0,0.0,0,0,0,3,1,5,35.10546767248312,1,7.592221327078124
0,1,1,0,81000.0,1.0,1.0,4.0,5.0,0,0,0,2,0,37,53.97239777161596,0,0.0
0,1,1,0,180000.0,2.0,3.0,2.0,5.0,0,1,0,1,0,27,53.3591061822667,1,14.590316426974152
1,1,1,0,166500.0,3.0,1.0,4.0,5.0,0,0,0,2,0,23,57.79451856952475,1,23.422810477155913
1,0,1,0,270000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,15,34.870007508715105,1,12.840792652000145
0,0,1,0,225000.0,2.0,1.0,0.0,5.0,0,0,0,1,0,1,45.33155734310584,1,7.759233768820557
1,1,0,0,1125000.0,2.0,1.0,4.0,3.0,0,0,0,2,1,33,43.69702574113482,1,4.506598018164656
0,0,0,0,247500.0,3.0,1.0,4.0,2.0,0,0,0,2,0,38,54.54735863663089,1,8.840707776824834
1,1,1,1,180000.0,2.0,1.0,4.0,5.0,0,0,0,3,0,12,27.108035831013524,1,0.3395007012469121
0,0,1,2,144000.0,2.0,1.0,4.0,5.0,0,0,0,4,0,13,29.80761398770268,1,7.003570917658075
1,1,1,0,166500.0,3.0,3.0,0.0,5.0,0,0,1,1,0,16,33.290234084364556,1,5.002159525629907
1,1,0,3,225000.0,2.0,1.0,4.0,2.0,0,0,0,5,0,30,37.46280721904434,1,19.422725601980602
1,1,1,0,225000.0,2.0,1.0,0.0,0.0,0,1,0,1,0,14,23.346149028487257,1,1.5907250598746447
0,0,1,0,225000.0,3.0,3.0,2.0,5.0,0,0,0,1,0,13,59.85342604805441,1,29.506444010790098
0,0,1,1,184500.0,3.0,1.0,4.0,5.0,0,0,0,3,0,5,31.844618195184154,1,13.840129393573717
0,0,0,0,90000.0,3.0,1.0,4.0,5.0,0,0,0,2,1,28,51.390549696810815,1,0.3395007012469121
1,1,0,1,283500.0,2.0,3.0,4.0,2.0,0,1,0,3,0,18,39.03436691675183,1,16.59172781900232
0,0,1,0,72000.0,1.0,1.0,0.0,5.0,0,0,0,1,0,37,56.417350402369934,0,0.0
0,1,0,1,202500.0,3.0,3.0,4.0,5.0,0,0,0,3,1,46,29.120398858565785,1,2.5051866261364886
1,1,1,0,180000.0,1.0,1.0,1.0,5.0,0,1,0,1,0,36,62.92535981256275,0,0.0
1,1,1,1,202500.0,3.0,1.0,4.0,5.0,0,1,0,3,0,56,28.351046462998188,1,1.7577375016170773
0,0,1,0,99000.0,2.0,1.0,4.0,5.0,0,0,0,2,0,6,42.34997457167127,1,1.1718250010780515
0,0,0,0,36000.0,3.0,1.0,1.0,2.0,1,0,0,1,0,53,40.64699524767466,1,0.4216379676776167
0,0,1,0,67500.0,3.0,1.0,4.0,5.0,0,0,0,2,0,5,48.15160349056003,1,9.339007193171108
0,0,1,0,112500.0,3.0,3.0,0.0,5.0,0,1,0,1,1,18,49.76149391260184,1,3.5072612765910844
0,0,1,3,179100.0,4.0,1.0,4.0,5.0,0,0,0,5,0,42,36.25538940251299,1,5.002159525629907
1,1,0,0,270000.0,3.0,3.0,4.0,5.0,0,0,0,2,0,41,32.34017970264941,1,1.7577375016170773
1,0,1,1,360000.0,2.0,1.0,0.0,2.0,0,0,0,2,0,20,42.95505243437746,1,21.08737420164288
1,0,1,0,135000.0,1.0,3.0,4.0,5.0,0,0,0,2,0,41,63.8507730143487,0,0.0
1,1,1,0,135000.0,1.0,1.0,4.0,5.0,0,1,0,2,0,48,57.35097733079894,0,0.0
0,1,1,2,157500.0,3.0,1.0,4.0,5.0,0,1,0,4,0,21,32.000679001402496,1,7.6743585935088285
0,0,0,2,180000.0,4.0,3.0,4.0,5.0,1,0,0,4,0,42,30.322340857335096,1,7.688048137913946
0,1,0,1,135000.0,4.0,1.0,4.0,5.0,1,1,0,3,0,48,39.97073175406186,1,5.771511921197506
1,1,1,2,148500.0,3.0,1.0,4.0,5.0,0,0,0,4,0,57,31.981513639235327,1,1.609890422041809
0,0,1,2,180000.0,3.0,3.0,4.0,5.0,1,1,0,4,0,58,38.11442953272793,1,19.0257288142322
0,0,0,0,202500.0,3.0,1.0,0.0,5.0,0,0,0,1,1,8,37.78314255812409,1,2.5243519883036534
0,1,0,0,216000.0,3.0,3.0,4.0,2.0,0,1,0,2,0,15,32.78372094137521,1,0.7720903044486228
0,0,0,0,112500.0,2.0,1.0,0.0,5.0,0,0,1,1,0,41,42.946838707734386,1,0.6105536804682371
0,0,0,0,90000.0,1.0,3.0,2.0,5.0,0,1,0,1,0,60,67.72765198987796,0,0.0
0,0,1,0,112500.0,1.0,1.0,4.0,5.0,0,0,0,2,0,12,65.64957914918112,0,0.0
0,0,1,1,225000.0,2.0,1.0,4.0,5.0,0,0,0,3,0,43,34.163627017411045,1,9.771596796372817
0,0,1,0,157500.0,3.0,1.0,4.0,5.0,0,0,0,2,0,47,50.667741752220614,1,9.93860923811525
0,1,1,0,157500.0,2.0,1.0,4.0,5.0,0,0,0,2,0,25,47.35760991506322,1,5.525100121905393
0,0,1,0,202500.0,1.0,0.0,0.0,5.0,0,0,0,1,0,16,58.328410801324324,0,0.0
0,1,1,1,270000.0,3.0,3.0,4.0,5.0,0,0,0,3,0,2,28.51805890474062,1,10.023484413426978
1,1,1,0,135000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,9,50.722499929841085,1,23.611726189946534
0,0,1,0,49500.0,1.0,1.0,4.0,5.0,0,0,0,2,0,44,61.455102743453146,0,0.0
0,0,1,0,112500.0,1.0,1.0,2.0,5.0,0,0,0,1,0,49,57.60834076561515,0,0.0
0,0,1,1,135000.0,3.0,1.0,4.0,5.0,0,0,0,3,0,60,32.90145102325922,1,0.5256785051565092
1,1,0,0,81000.0,1.0,1.0,3.0,5.0,0,0,0,2,0,6,59.22918282318105,0,0.0
0,0,1,0,135000.0,1.0,1.0,4.0,5.0,0,1,0,2,0,39,64.18205998895253,0,0.0
0,0,1,0,225000.0,4.0,3.0,4.0,5.0,0,0,0,2,1,25,49.90934099217711,1,3.526426638758249
0,0,1,0,108000.0,1.0,1.0,4.0,5.0,0,0,0,2,0,37,56.58162493523134,0,0.0
0,0,1,0,157500.0,3.0,1.0,4.0,5.0,0,0,0,2,0,33,50.27895869111528,1,3.3594141970158162
0,0,1,0,130500.0,3.0,1.0,4.0,5.0,0,0,0,2,0,16,37.01652807143752,1,15.025643939056886
1,0,1,0,112500.0,1.0,1.0,4.0,5.0,0,0,0,2,1,53,63.23474351611841,0,0.0
0,0,0,1,135000.0,3.0,1.0,0.0,2.0,0,0,0,2,0,25,31.255967785764106,1,8.191823372022267
1,0,0,1,189000.0,3.0,1.0,4.0,5.0,0,0,0,3,1,19,32.03353390797477,1,1.1061151879334878
1,1,1,1,315000.0,3.0,3.0,4.0,4.0,0,1,0,3,0,35,36.43335347977951,1,3.3594141970158162
1,0,0,1,112500.0,3.0,1.0,4.0,3.0,0,0,0,3,0,33,34.28135709929506,1,0.19165362167164396
0,0,1,0,81000.0,3.0,1.0,4.0,5.0,1,1,0,2,0,49,54.46522137020019,1,14.688881146690997
1,1,1,2,135000.0,2.0,1.0,4.0,5.0,0,0,0,4,1,47,34.80429769557054,1,0.35866606341407653
1,1,1,0,99000.0,3.0,1.0,4.0,3.0,0,0,0,2,0,25,27.18195937080116,1,4.1917384968469555
1,1,1,1,315000.0,3.0,3.0,4.0,5.0,0,0,0,3,0,49,28.96707596122847,1,7.025474188706262
0,0,1,0,67500.0,3.0,1.0,2.0,5.0,1,1,0,1,0,10,56.07784970112302,1,13.77168167154813
0,0,1,0,112500.0,1.0,1.0,3.0,5.0,0,1,0,2,0,12,58.08747481979426,0,0.0
0,0,1,0,90000.0,2.0,1.0,4.0,5.0,0,0,0,2,0,2,27.726803238124834,1,2.275202280130516
0,0,1,0,270000.0,2.0,3.0,4.0,5.0,0,1,0,2,0,21,57.65488521659255,1,7.52651151393356
1,1,1,0,225000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,28,44.564942856419265,1,19.1078660806629
1,1,1,0,202500.0,2.0,1.0,4.0,5.0,0,1,0,2,0,20,35.88850961245584,1,12.44379586425174
0,0,0,0,180000.0,2.0,1.0,4.0,5.0,0,0,0,2,0,24,64.98152938221139,1,16.610893181169484
0,0,1,0,180000.0,2.0,3.0,3.0,5.0,0,0,0,2,0,1,47.842219787004375,1,0.8569654797603508
0,0,1,1,202500.0,2.0,2.0,3.0,5.0,1,1,0,3,0,2,37.06854834017696,1,4.525763380331821
0,0,1,1,157500.0,4.0,1.0,4.0,5.0,0,0,0,3,0,34,44.97015337081074,1,7.781137039868744
0,0,1,1,67500.0,2.0,1.0,4.0,5.0,0,0,0,3,0,15,32.58111568417947,1,9.19937384023891
0,1,1,0,540000.0,3.0,3.0,1.0,5.0,0,0,0,1,0,47,36.006239694339854,1,10.198710581812481
1,1,1,0,225000.0,1.0,3.0,4.0,5.0,0,0,0,2,0,31,66.16430601881353,0,0.0
1,1,1,0,135000.0,3.0,1.0,4.0,5.0,1,0,0,2,0,33,52.48845115810123,1,21.36664090750728
1,1,1,0,270000.0,2.0,1.0,4.0,5.0,1,0,0,2,0,49,49.194746774229976,1,2.450428448516019
0,0,1,0,90000.0,1.0,3.0,0.0,5.0,0,0,0,1,0,22,60.187450931539274,0,0.0
1,0,1,0,112500.0,3.0,1.0,4.0,5.0,0,0,0,2,0,48,51.667078493794186,1,9.533398723723774
1,1,0,1,315000.0,4.0,1.0,4.0,3.0,0,0,0,3,0,33,42.161058858880644,1,17.946992715108944
0,0,1,0,171000.0,1.0,1.0,4.0,5.0,0,1,0,2,0,33,63.39080432233675,0,0.0
1,1,1,0,225000.0,2.0,1.0,4.0,5.0,0,1,0,2,1,23,66.38607663817645,1,1.0321916481458537
0,1,0,0,225000.0,2.0,1.0,4.0,5.0,0,1,0,2,0,43,41.40539600771817,1,7.866012215180472
0,0,1,2,135000.0,3.0,1.0,4.0,5.0,0,0,0,4,0,47,39.316371531497246,1,4.284827398801754
0,0,0,0,135000.0,1.0,3.0,2.0,5.0,0,1,0,1,0,20,58.131281361890636,0,0.0
0,0,1,2,112500.0,3.0,1.0,4.0,5.0,1,1,0,4,0,56,38.15276025706226,1,1.5332289733731517
0,0,1,0,90000.0,3.0,1.0,4.0,5.0,1,1,0,2,0,31,54.859480249067566,1,11.200785232267076
1,1,1,2,135000.0,2.0,1.0,4.0,5.0,0,0,0,4,0,41,37.2246091463953,1,6.19862570663717
1,1,0,1,135000.0,2.0,3.0,4.0,5.0,0,0,0,3,1,15,43.44513812408066,1,7.781137039868744
0,0,1,0,157500.0,1.0,1.0,2.0,5.0,0,1,0,1,0,43,60.2613744713269,0,0.0
1,0,1,1,112500.0,3.0,3.0,4.0,5.0,1,1,0,3,0,20,37.46006931016332,1,14.948982490388229
0,0,1,0,135000.0,4.0,3.0,4.0,5.0,0,0,0,2,0,50,34.070538115456245,1,7.5347252405766305
0,0,1,0,58500.0,4.0,1.0,0.0,5.0,1,0,0,1,0,50,53.569925166105506,1,16.78064353179294
0,0,1,0,112500.0,1.0,1.0,4.0,5.0,0,1,0,2,0,38,58.80480694662241,0,0.0
0,0,0,0,90000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,15,47.15500465786748,1,2.1985408314618584
0,1,1,0,108000.0,3.0,1.0,4.0,2.0,0,0,0,2,0,17,52.885447945849634,1,16.534231732500825
1,0,1,0,90000.0,2.0,1.0,0.0,5.0,1,1,0,1,0,13,33.887098220427674,1,8.780473781442316
0,0,1,1,112500.0,3.0,1.0,4.0,5.0,0,0,0,3,0,19,40.09393765370791,1,9.94682296475832
0,0,1,1,270000.0,3.0,1.0,4.0,5.0,1,1,0,3,0,37,45.493093967086224,1,7.452587974145926
0,1,1,1,126000.0,3.0,1.0,4.0,5.0,0,0,0,3,0,1,22.0921867609785,1,1.366216531630719
0,1,1,0,225000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,8,45.20561353457876,1,8.61893715746193
0,0,1,1,225000.0,2.0,3.0,4.0,5.0,0,1,0,3,0,11,43.03992760968919,1,7.033687915349333
0,0,1,0,225000.0,3.0,1.0,1.0,5.0,0,0,0,1,0,6,47.135839295700315,1,3.115740306604726
0,1,1,2,112500.0,3.0,1.0,4.0,5.0,0,1,0,4,0,9,35.669476901973965,1,0.2847425236264424
0,0,1,0,126000.0,2.0,1.0,4.0,5.0,0,0,0,2,0,11,44.05842971342992,1,1.1992040898882865
0,1,1,0,99000.0,1.0,1.0,4.0,5.0,0,0,0,2,0,14,60.93490005605868,0,0.0
0,0,1,0,112500.0,3.0,1.0,0.0,5.0,0,1,0,1,0,35,43.36573876653098,1,3.781052164693433
1,0,1,1,202500.0,3.0,0.0,0.0,5.0,1,1,0,2,0,54,44.89075401326106,1,7.619600415888359
0,0,1,0,135000.0,1.0,1.0,2.0,5.0,0,0,0,1,0,38,66.53939953551375,0,0.0
0,1,0,0,180000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,26,28.340094827474093,1,3.619515540713047
0,0,1,0,112500.0,1.0,1.0,4.0,5.0,0,1,0,2,0,49,59.3167959073738,0,0.0
1,0,1,1,99000.0,2.0,1.0,0.0,5.0,0,0,0,2,0,20,51.96277265294472,1,12.619022032637242
0,1,1,0,157500.0,1.0,1.0,3.0,5.0,0,0,0,2,1,28,62.813105548440795,0,0.0
0,0,1,0,81000.0,1.0,1.0,1.0,5.0,0,1,0,1,0,13,61.45784065233417,0,0.0
1,0,1,0,67500.0,3.0,3.0,0.0,5.0,0,1,0,1,0,10,53.98608731602108,1,5.618189023860191
0,0,0,0,270000.0,1.0,1.0,4.0,5.0,0,0,0,2,0,10,56.340688953701274,0,0.0
0,1,1,0,225000.0,4.0,3.0,1.0,5.0,0,0,0,1,0,40,50.64036266341038,1,7.5347252405766305
1,1,1,0,202500.0,1.0,1.0,0.0,5.0,0,0,0,1,0,40,63.03213825892267,0,0.0
0,0,1,1,202500.0,3.0,1.0,1.0,5.0,0,0,0,2,0,17,48.781322533195436,1,12.033109532098216
0,0,0,1,67500.0,3.0,1.0,3.0,5.0,1,0,0,3,0,31,37.6900536561693,1,10.450598198866642
0,0,1,0,99000.0,3.0,1.0,1.0,5.0,0,0,0,1,0,30,49.468537662332324,1,24.28525177467831
1,1,0,0,135000.0,3.0,1.0,0.0,5.0,1,0,0,1,0,53,49.309738947232965,1,7.696261864557016
0,0,1,1,112500.0,3.0,1.0,4.0,5.0,0,0,0,3,0,39,37.487448398973555,1,1.9466532144076978
0,1,1,0,157500.0,3.0,1.0,4.0,5.0,0,0,0,2,0,36,37.9583687265096,1,3.115740306604726
0,1,1,0,270000.0,3.0,1.0,1.0,5.0,0,0,0,1,0,25,47.86412305805256,1,6.19862570663717
0,0,1,0,81000.0,1.0,1.0,3.0,5.0,0,0,0,2,0,26,60.1436443894429,0,0.0
1,0,1,0,76500.0,3.0,3.0,4.0,5.0,1,1,0,2,0,16,54.38034619488846,1,6.283500881948898
1,1,0,2,247500.0,3.0,1.0,4.0,0.0,0,0,0,4,0,46,33.26285499555432,1,0.5338922317995796
0,0,1,0,180000.0,2.0,1.0,0.0,5.0,1,0,1,1,0,18,44.17068397755188,1,16.28508202432769
0,0,1,0,112500.0,3.0,1.0,0.0,5.0,0,0,0,1,0,20,38.785217208578686,1,5.451176582117759
1,1,1,0,216000.0,2.0,3.0,4.0,5.0,0,1,0,2,0,23,52.42274134495667,1,5.11441378975187
0,1,1,0,292500.0,4.0,3.0,4.0,5.0,0,0,0,2,1,13,44.674459211660206,1,6.13565380237363
0,0,1,0,157500.0,3.0,1.0,4.0,5.0,0,0,0,2,0,51,46.08995810314935,1,13.892149662313162
0,0,1,0,225000.0,2.0,3.0,0.0,5.0,0,1,1,1,0,14,49.39735203142572,1,4.388867936280646
1,1,0,4,202500.0,2.0,1.0,4.0,5.0,0,0,0,6,1,30,41.96666732832798,1,7.058329095278545
0,1,1,1,130500.0,3.0,1.0,4.0,5.0,0,0,0,3,1,59,38.74688648424436,1,15.222773378490576
0,0,0,0,180000.0,3.0,1.0,4.0,2.0,0,0,0,2,0,9,31.332629234432762,1,1.7248825950447955
1,0,1,0,112500.0,3.0,1.0,3.0,5.0,0,1,0,2,0,29,44.556729129776194,1,3.9754436952461
1,1,1,0,202500.0,3.0,1.0,4.0,5.0,0,0,1,2,0,9,32.000679001402496,1,3.556543636449507
1,1,1,1,270000.0,3.0,1.0,4.0,5.0,0,1,1,3,0,48,47.34665827953913,1,0.5557955028477675
0,1,0,2,360000.0,3.0,2.0,4.0,5.0,0,0,0,4,1,42,34.853580055428964,1,6.058992353704972
0,0,0,1,157500.0,2.0,2.0,4.0,0.0,0,0,0,3,0,25,32.69336994830144,1,7.556628511624819
0,0,1,0,292500.0,3.0,3.0,1.0,5.0,0,1,0,1,0,31,54.0353696758795,1,34.555147987397405
1,1,1,0,135000.0,3.0,1.0,1.0,5.0,0,0,0,1,1,44,38.09526417056077,1,1.388119802678907
1,1,1,0,360000.0,2.0,2.0,4.0,5.0,0,0,0,2,0,38,54.3036847462198,1,1.3059825362482023
1,0,0,0,157500.0,2.0,1.0,3.0,5.0,0,0,0,2,1,10,32.54826077760719,1,0.8076831199019281
0,1,1,1,157500.0,2.0,1.0,4.0,5.0,0,1,0,3,0,15,37.86254191567377,1,8.89272804556428
1,1,0,0,270000.0,1.0,3.0,4.0,5.0,0,0,0,2,0,39,62.92262190368173,0,0.0
0,0,1,0,180000.0,3.0,1.0,3.0,5.0,0,1,0,2,0,50,49.24950495185045,1,1.7248825950447955
0,1,1,0,76500.0,4.0,1.0,4.0,5.0,1,1,0,2,0,20,53.101742747450494,1,8.640840428510119
0,1,1,0,189000.0,2.0,3.0,0.0,5.0,0,0,1,1,0,5,35.24783893429635,1,0.4736582364170629
0,1,0,1,225000.0,3.0,3.0,0.0,0.0,0,0,0,2,0,16,37.95015499986653,1,14.806611228575006
0,0,1,0,157500.0,2.0,1.0,4.0,5.0,1,1,0,2,0,8,47.97911523105555,1,5.974117178393244
1,1,1,1,337500.0,3.0,3.0,4.0,5.0,0,0,1,3,1,42,34.01304202895476,1,15.389785820233008
0,0,1,0,180000.0,3.0,1.0,3.0,5.0,0,0,0,2,0,11,53.914901685114465,1,6.6394290364819515
0,0,1,0,135000.0,3.0,1.0,0.0,5.0,0,0,0,1,1,21,49.91207890105813,1,0.4736582364170629
1,1,0,0,225000.0,3.0,1.0,4.0,1.0,0,0,1,2,0,53,41.32052083240644,1,2.7242193366183676
0,0,0,0,180000.0,3.0,1.0,2.0,2.0,0,0,0,1,0,54,54.3967736481746,1,8.974865311994984
1,1,1,1,135000.0,3.0,1.0,4.0,5.0,1,0,1,3,0,37,26.7438939498374,1,4.060318870557828
1,1,0,0,337500.0,3.0,1.0,0.0,0.0,0,0,0,1,0,51,31.058838346330415,1,9.059740487306712
0,0,0,0,202500.0,2.0,3.0,4.0,2.0,0,0,0,2,0,46,38.05419553734542,1,12.89281292073959
0,1,1,0,247500.0,2.0,1.0,4.0,5.0,0,0,0,2,0,31,40.15690955797145,1,3.8933064288153956
0,1,1,0,189000.0,3.0,1.0,4.0,5.0,0,1,1,2,0,40,51.72183667141466,1,1.3059825362482023
0,0,0,0,90000.0,3.0,1.0,3.0,5.0,0,0,0,2,0,20,48.82786698417283,1,3.641418811761235
0,1,1,0,292500.0,2.0,3.0,2.0,5.0,0,1,1,1,0,17,52.42547925383769,1,15.726548612598897
1,0,0,0,225000.0,4.0,1.0,0.0,5.0,0,0,0,1,0,3,22.85332542990303,1,1.4729949779906348
0,0,1,0,180000.0,3.0,1.0,1.0,5.0,0,0,0,1,0,7,53.75610297001511,1,3.0582442201032327
1,1,1,0,315000.0,3.0,3.0,4.0,5.0,0,0,0,2,0,21,42.67304781963204,1,9.13640193597537
0,1,1,0,162000.0,3.0,1.0,0.0,5.0,0,0,0,1,0,21,49.476751388975394,1,7.726378862248275
0,1,1,0,206100.0,1.0,1.0,4.0,5.0,0,1,0,2,0,31,55.56859864925265,0,0.0
0,0,1,1,180000.0,4.0,1.0,4.0,5.0,0,1,1,3,0,12,39.90228403203627,1,2.6393441613066395
1,1,1,0,157500.0,4.0,1.0,4.0,5.0,0,1,0,2,0,35,45.03586318395531,1,7.726378862248275
1,0,1,0,225000.0,3.0,0.0,4.0,2.0,1,1,0,2,1,22,28.926007328013117,1,2.2204441025100463
0,1,1,2,135000.0,3.0,1.0,4.0,5.0,0,0,1,4,1,31,33.96649757797736,1,0.7255458534712236
0,0,1,0,220500.0,1.0,0.0,4.0,5.0,0,0,0,2,0,7,59.144307647869326,0,0.0
1,0,1,0,148500.0,3.0,1.0,4.0,5.0,0,1,0,2,0,18,23.78969026721306,1,3.3895311947070743
1,1,1,0,405000.0,3.0,1.0,4.0,5.0,1,0,0,2,0,4,44.67993502942225,1,2.9733690447915047
0,0,0,1,225000.0,3.0,1.0,0.0,1.0,0,0,1,2,0,20,44.25555915286361,1,18.97370854549275
0,0,1,1,180000.0,3.0,3.0,4.0,5.0,0,0,1,3,0,9,25.161382616605827,1,2.5544689859949115
0,0,0,0,112500.0,3.0,1.0,1.0,5.0,0,0,0,1,0,20,39.283516624924964,1,4.388867936280646
1,1,1,0,265500.0,3.0,3.0,0.0,5.0,0,0,1,1,0,14,27.770609780221207,1,1.0595707369560887
0,0,1,1,157500.0,2.0,3.0,4.0,5.0,0,0,1,3,1,20,38.70581785102901,1,9.725052345395419
1,1,1,0,135000.0,3.0,1.0,3.0,5.0,0,1,0,2,0,38,29.125874676327832,1,1.3059825362482023
0,1,1,0,225000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,59,54.00251476930722,1,34.4730107209667
0,1,1,0,180000.0,2.0,3.0,4.0,5.0,0,0,0,2,0,39,55.20993258583857,1,17.97437180391918
